Column1,global,glob_v_com,glob_com,glob_lowfr,glob_rare,reg_rare,loc_com_d1,loc_com_d2,loc_rare
QUAC,100% (114),100% (60.6),100% (78.5),100% (42.9),100% (10.6),100% (26.7),NA% (NA),NA% (NA),NA% (NA)
QUAR,98.2% (161),100% (73.5),100% (101),100% (64.9),88.2% (22.3),100% (11.3),NA% (NA),NA% (NA),NA% (NA)
QUAU,100% (126),100% (68.3),100% (88.9),100% (46.9),100% (10.8),100% (31.2),NA% (NA),NA% (NA),NA% (NA)
QUBO,99.7% (126),100% (62.1),100% (80),100% (45.5),97.7% (17.8),100% (9.01),NA% (NA),NA% (NA),NA% (NA)
QUCA,99.3% (185),100% (87.1),100% (132),100% (84.4),90.2% (13),100% (34.8),NA% (NA),NA% (NA),NA% (NA)
QUCE,98.5% (188),100% (87.6),100% (132),100% (85.6),83.7% (14.7),100% (18.1),NA% (NA),NA% (NA),NA% (NA)
QUEN,96.7% (183),100% (81.4),100% (118),100% (79.3),78.7% (22.7),100% (15.2),NA% (NA),NA% (NA),NA% (NA)
QUGE,100% (125),100% (67.5),100% (87.4),100% (45.7),100% (10.1),100% (31.2),NA% (NA),NA% (NA),NA% (NA)
QUGR,100% (101),100% (58.6),100% (73.8),100% (35.2),100% (6.96),100% (22.1),NA% (NA),NA% (NA),NA% (NA)
QUHA,98.5% (181),100% (82.5),100% (123),100% (81),86.6% (17.6),100% (16.3),NA% (NA),NA% (NA),NA% (NA)
QUHI,100% (99.3),100% (57.8),100% (72.5),100% (34.2),100% (5.47),100% (22.4),NA% (NA),NA% (NA),NA% (NA)
QUOG,99.7% (143),100% (71.9),100% (95.4),100% (54.7),97.4% (15.9),100% (27.5),NA% (NA),NA% (NA),NA% (NA)
QUPA,99.8% (199),100% (95.9),100% (165),100% (99.9),NaN% (3.49),100% (11.3),NA% (NA),NA% (NA),NA% (NA)
QUTO,99.3% (197),100% (91.9),100% (149),100% (96.7),86.9% (8.24),100% (15.1),NA% (NA),NA% (NA),NA% (NA)
